Epoch 5, Loss 1.2805, Accuracy 0.4887, Val Loss 1.2797, Val Accuracy 0.4950, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 10, Loss 1.2649, Accuracy 0.4969, Val Loss 1.2892, Val Accuracy 0.4912, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 15, Loss 1.2994, Accuracy 0.4720, Val Loss 1.3161, Val Accuracy 0.4570, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 20, Loss 1.1698, Accuracy 0.5161, Val Loss 1.2024, Val Accuracy 0.4851, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 25, Loss 1.1343, Accuracy 0.5314, Val Loss 1.1676, Val Accuracy 0.5280, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 30, Loss 1.0996, Accuracy 0.5364, Val Loss 1.1424, Val Accuracy 0.5280, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 35, Loss 1.0433, Accuracy 0.5600, Val Loss 1.1154, Val Accuracy 0.5369, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 40, Loss 0.9806, Accuracy 0.5709, Val Loss 1.0954, Val Accuracy 0.5382, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 45, Loss 0.8793, Accuracy 0.6167, Val Loss 1.1225, Val Accuracy 0.5367, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 50, Loss 0.7917, Accuracy 0.6538, Val Loss 1.1573, Val Accuracy 0.5465, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 55, Loss 0.6977, Accuracy 0.7102, Val Loss 1.2134, Val Accuracy 0.5517, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 60, Loss 0.6245, Accuracy 0.7485, Val Loss 1.2932, Val Accuracy 0.5521, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 65, Loss 0.5685, Accuracy 0.7774, Val Loss 1.3477, Val Accuracy 0.5481, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 70, Loss 0.5269, Accuracy 0.7980, Val Loss 1.4085, Val Accuracy 0.5477, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 75, Loss 0.4934, Accuracy 0.8157, Val Loss 1.4665, Val Accuracy 0.5411, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 80, Loss 0.4561, Accuracy 0.8306, Val Loss 1.5089, Val Accuracy 0.5424, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 85, Loss 0.4361, Accuracy 0.8409, Val Loss 1.5538, Val Accuracy 0.5390, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 90, Loss 0.4119, Accuracy 0.8508, Val Loss 1.6111, Val Accuracy 0.5378, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 95, Loss 0.3973, Accuracy 0.8586, Val Loss 1.6295, Val Accuracy 0.5325, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 100, Loss 0.3958, Accuracy 0.8609, Val Loss 1.6579, Val Accuracy 0.5230, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 0
Epoch 5, Loss nan, Accuracy 0.4407, Val Loss 1.2132, Val Accuracy 0.5198, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 10, Loss nan, Accuracy 0.4364, Val Loss 1.2150, Val Accuracy 0.5182, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 15, Loss nan, Accuracy 0.4463, Val Loss 1.2154, Val Accuracy 0.5181, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 20, Loss nan, Accuracy 0.4473, Val Loss 1.2053, Val Accuracy 0.5114, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.3574, Val Loss 1.4637, Val Accuracy 0.3771, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.3396, Val Loss 1.4644, Val Accuracy 0.3783, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.4304, Val Loss 1.2522, Val Accuracy 0.5065, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.4743, Val Loss 1.1021, Val Accuracy 0.5404, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.5123, Val Loss 1.0395, Val Accuracy 0.5609, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.5529, Val Loss 1.0873, Val Accuracy 0.5689, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.5827, Val Loss 1.1601, Val Accuracy 0.5669, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.6053, Val Loss 1.2346, Val Accuracy 0.5581, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.6222, Val Loss 1.3278, Val Accuracy 0.5613, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.6320, Val Loss 1.3690, Val Accuracy 0.5514, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.6425, Val Loss 1.4272, Val Accuracy 0.5493, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.6505, Val Loss 1.4796, Val Accuracy 0.5496, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.6550, Val Loss 1.5304, Val Accuracy 0.5492, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.6612, Val Loss 1.5644, Val Accuracy 0.5448, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.6682, Val Loss 1.6320, Val Accuracy 0.5302, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.6678, Val Loss 1.6475, Val Accuracy 0.5373, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 0
Epoch 5, Loss nan, Accuracy 0.3255, Val Loss 1.2988, Val Accuracy 0.4805, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 10, Loss nan, Accuracy 0.3286, Val Loss 1.2749, Val Accuracy 0.4794, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 15, Loss nan, Accuracy 0.3035, Val Loss 1.3009, Val Accuracy 0.4321, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 20, Loss nan, Accuracy 0.3329, Val Loss 1.2893, Val Accuracy 0.4915, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 25, Loss nan, Accuracy 0.3370, Val Loss 1.2830, Val Accuracy 0.4906, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 30, Loss nan, Accuracy 0.3665, Val Loss 1.0224, Val Accuracy 0.5499, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 35, Loss nan, Accuracy 0.3892, Val Loss 1.0069, Val Accuracy 0.5700, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 40, Loss nan, Accuracy 0.4005, Val Loss 1.0500, Val Accuracy 0.5668, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 45, Loss nan, Accuracy 0.4088, Val Loss 1.0902, Val Accuracy 0.5694, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 50, Loss nan, Accuracy 0.4164, Val Loss 1.1374, Val Accuracy 0.5623, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 55, Loss nan, Accuracy 0.4179, Val Loss 1.1900, Val Accuracy 0.5620, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 60, Loss nan, Accuracy 0.4251, Val Loss 1.2286, Val Accuracy 0.5635, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 65, Loss nan, Accuracy 0.4287, Val Loss 1.2585, Val Accuracy 0.5578, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 70, Loss nan, Accuracy 0.4312, Val Loss 1.2969, Val Accuracy 0.5349, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 75, Loss nan, Accuracy 0.4335, Val Loss 1.3303, Val Accuracy 0.5414, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 80, Loss nan, Accuracy 0.4337, Val Loss 1.3570, Val Accuracy 0.5469, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 85, Loss nan, Accuracy 0.4403, Val Loss 1.3816, Val Accuracy 0.5496, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 90, Loss nan, Accuracy 0.4365, Val Loss 1.4209, Val Accuracy 0.5308, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 95, Loss nan, Accuracy 0.4454, Val Loss 1.4622, Val Accuracy 0.5495, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 100, Loss nan, Accuracy 0.4487, Val Loss 1.4766, Val Accuracy 0.5388, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 0
Epoch 5, Loss 0.7796, Accuracy 0.6679, Val Loss 0.9725, Val Accuracy 0.5936, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 10, Loss 0.6553, Accuracy 0.7292, Val Loss 1.1107, Val Accuracy 0.5785, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 15, Loss 0.5722, Accuracy 0.7659, Val Loss 1.3257, Val Accuracy 0.5554, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 20, Loss 0.5073, Accuracy 0.7933, Val Loss 1.4797, Val Accuracy 0.5538, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 25, Loss 0.4595, Accuracy 0.8137, Val Loss 1.6136, Val Accuracy 0.5473, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 30, Loss 0.4266, Accuracy 0.8280, Val Loss 1.8074, Val Accuracy 0.5407, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 35, Loss 0.4457, Accuracy 0.8198, Val Loss 1.8750, Val Accuracy 0.5375, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 40, Loss 0.3694, Accuracy 0.8503, Val Loss 2.1573, Val Accuracy 0.5336, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 45, Loss 0.3501, Accuracy 0.8574, Val Loss 2.3082, Val Accuracy 0.5342, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 50, Loss 0.3380, Accuracy 0.8623, Val Loss 2.4980, Val Accuracy 0.5299, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 55, Loss 0.3175, Accuracy 0.8698, Val Loss 2.6192, Val Accuracy 0.5273, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 60, Loss 0.4325, Accuracy 0.8403, Val Loss 1.6634, Val Accuracy 0.5302, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 65, Loss 0.2853, Accuracy 0.8831, Val Loss 2.7400, Val Accuracy 0.5230, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 70, Loss 0.2724, Accuracy 0.8879, Val Loss 3.0206, Val Accuracy 0.5208, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 75, Loss 0.2717, Accuracy 0.8883, Val Loss 3.1119, Val Accuracy 0.5116, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 80, Loss 0.2603, Accuracy 0.8925, Val Loss 3.3009, Val Accuracy 0.5191, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 85, Loss 0.2692, Accuracy 0.8906, Val Loss 3.2647, Val Accuracy 0.5139, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 90, Loss 0.2376, Accuracy 0.9002, Val Loss 3.6132, Val Accuracy 0.5193, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 95, Loss 0.2298, Accuracy 0.9046, Val Loss 3.6769, Val Accuracy 0.5216, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 100, Loss 0.2164, Accuracy 0.9087, Val Loss 3.9886, Val Accuracy 0.5123, Tammax 100, Batch size 256, Dropout 0.00, Bidirecional 1
Epoch 5, Loss 0.8477, Accuracy 0.6361, Val Loss 0.9635, Val Accuracy 0.5952, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 10, Loss 0.7150, Accuracy 0.7075, Val Loss 1.1025, Val Accuracy 0.5824, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 15, Loss 0.6168, Accuracy 0.7553, Val Loss 1.2678, Val Accuracy 0.5654, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 20, Loss 0.5482, Accuracy 0.7840, Val Loss 1.5127, Val Accuracy 0.5603, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 25, Loss 0.4916, Accuracy 0.8049, Val Loss 1.7379, Val Accuracy 0.5489, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 30, Loss 0.4446, Accuracy 0.8216, Val Loss 2.0004, Val Accuracy 0.5443, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 35, Loss 0.4107, Accuracy 0.8341, Val Loss 2.3312, Val Accuracy 0.5360, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 40, Loss 0.3887, Accuracy 0.8415, Val Loss 2.4866, Val Accuracy 0.5400, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 45, Loss 0.3654, Accuracy 0.8502, Val Loss 2.7687, Val Accuracy 0.5325, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 50, Loss 0.3452, Accuracy 0.8560, Val Loss 3.0637, Val Accuracy 0.5369, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 55, Loss 0.3434, Accuracy 0.8577, Val Loss 3.2540, Val Accuracy 0.5358, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 60, Loss 0.3139, Accuracy 0.8676, Val Loss 3.6501, Val Accuracy 0.5310, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 65, Loss 0.2982, Accuracy 0.8724, Val Loss 3.9910, Val Accuracy 0.5289, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 70, Loss 0.2823, Accuracy 0.8790, Val Loss 4.1921, Val Accuracy 0.5276, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 75, Loss 0.2735, Accuracy 0.8804, Val Loss 4.3966, Val Accuracy 0.5220, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 80, Loss 0.2761, Accuracy 0.8813, Val Loss 4.4729, Val Accuracy 0.5258, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 85, Loss 0.2579, Accuracy 0.8867, Val Loss 4.8790, Val Accuracy 0.5256, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 90, Loss 0.2586, Accuracy 0.8863, Val Loss 4.9576, Val Accuracy 0.5271, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 95, Loss 0.2554, Accuracy 0.8880, Val Loss 5.0548, Val Accuracy 0.5307, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 100, Loss 0.2403, Accuracy 0.8923, Val Loss 5.3721, Val Accuracy 0.5206, Tammax 100, Batch size 256, Dropout 0.25, Bidirecional 1
Epoch 5, Loss 0.8487, Accuracy 0.6383, Val Loss 0.9652, Val Accuracy 0.5932, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 10, Loss 0.7352, Accuracy 0.6948, Val Loss 1.0763, Val Accuracy 0.5804, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 15, Loss 0.6554, Accuracy 0.7368, Val Loss 1.2395, Val Accuracy 0.5692, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 20, Loss 0.5855, Accuracy 0.7693, Val Loss 1.4525, Val Accuracy 0.5565, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 25, Loss 0.5284, Accuracy 0.7917, Val Loss 1.7026, Val Accuracy 0.5573, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 30, Loss 0.4852, Accuracy 0.8101, Val Loss 1.9122, Val Accuracy 0.5507, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 35, Loss 0.4546, Accuracy 0.8214, Val Loss 2.2529, Val Accuracy 0.5418, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 40, Loss 0.4224, Accuracy 0.8333, Val Loss 2.4777, Val Accuracy 0.5433, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 45, Loss 0.3989, Accuracy 0.8421, Val Loss 2.7293, Val Accuracy 0.5388, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 50, Loss 0.3847, Accuracy 0.8457, Val Loss 2.9988, Val Accuracy 0.5348, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 55, Loss 0.3663, Accuracy 0.8521, Val Loss 3.2072, Val Accuracy 0.5312, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 60, Loss 0.3404, Accuracy 0.8624, Val Loss 3.6694, Val Accuracy 0.5300, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 65, Loss 0.3383, Accuracy 0.8634, Val Loss 3.7714, Val Accuracy 0.5345, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 70, Loss 0.3330, Accuracy 0.8642, Val Loss 3.8207, Val Accuracy 0.5311, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 75, Loss 0.3289, Accuracy 0.8677, Val Loss 3.9798, Val Accuracy 0.5258, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 80, Loss 0.3004, Accuracy 0.8744, Val Loss 4.6242, Val Accuracy 0.5255, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 85, Loss 0.2981, Accuracy 0.8751, Val Loss 4.6879, Val Accuracy 0.5239, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 90, Loss 0.2929, Accuracy 0.8768, Val Loss 4.8730, Val Accuracy 0.5218, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 95, Loss 0.2937, Accuracy 0.8782, Val Loss 4.9485, Val Accuracy 0.5220, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
Epoch 100, Loss 0.2916, Accuracy 0.8784, Val Loss 5.1555, Val Accuracy 0.5249, Tammax 100, Batch size 256, Dropout 0.50, Bidirecional 1
